Title,Genre,Rating,Votes,Duration
200. Svemu dodje kraj,Crime,6.7, (250),N/A
201. Crisis Negotiators,Crime,6.7, (689),N/A
202. Nahir,Crime,4.7, (1.1K),N/A
203. Killer Babes,Crime,3.5, (281),N/A
204. Sheriff,Crime,6.9, (1.1K),N/A
205. Sayara,Crime,5.7, (264),N/A
206. Plastic Guns,Crime,6.3, (581),N/A
207. Fyre Rises,Crime,6.5, (321),N/A
208. 9 Windows,Crime,3.6, (299),N/A
209. The Texas Cheerleader Murder Plot,Crime,5.0, (288),N/A
210. In Youth We Trust,Crime,7.8, (63),N/A
211. Blackia 2,Crime,5.9, (124),N/A
212. Dengeler,Crime,6.1, (59),N/A
213. Le Mohican,Crime,7.0, (135),N/A
214. Nefarious,Crime,7.0, (52),N/A
215. Love You to Debt,Crime,6.2, (744),N/A
216. No Cap,Crime,5.8, (31),N/A
217. Assault in Progress,Crime,7.0, (16),N/A
"218. Extraction, USA",Crime,7.5, (51),N/A
219. Drive,Crime,5.6, (307),N/A
220. Silvio,Crime,3.0, (491),N/A
221. Murder and Cocktails,Crime,4.0, (355),N/A
222. Happy Birthday Luci,Crime,9.4, (55),N/A
223. Midas,Crime,4.6, (330),N/A
224. Krista,Crime,5.5, (43),N/A
225. Zabt,Crime,5.9, (17),N/A
"226. Hemet, or the Landlady Don't Drink Tea",Crime,4.3, (84),N/A
227. Kaulayaw,Crime,4.5, (125),N/A
228. Troll Factory,Crime,5.8, (458),N/A
229. Green Bones,Crime,7.7, (178),N/A
230. Vina: Before 7 Days,Crime,5.3, (564),N/A
231. Double or Nothing,Crime,N/A,N/A,N/A
232. Modal Nekad,Crime,7.8, (83),N/A
233. Quotation Gang Part 1,Crime,8.8, (20),N/A
234. Hunt the Wicked,Crime,5.2, (104),N/A
235. Ten Toes Down,Crime,8.0, (31),N/A
236. Prepare to Die,Crime,4.6, (228),N/A
237. Kurukku,Crime,6.6, (529),N/A
238. Dracula: The Count's Kin,Crime,5.0, (43),N/A
239. Cubic Zirconia,Crime,7.5, (58),N/A
240. Conquer: Lahad Datu,Crime,6.7, (492),N/A
241. Mirza: Part 1 - Joker,Crime,6.8, (235),N/A
242. The Shadow,Crime,6.5, (226),N/A
243. Kondal,Crime,5.4, (760),N/A
244. The Waterboyz,Crime,7.9, (83),N/A
245. Shakhahaari,Crime,7.5, (1.3K),N/A
246. Dream Team,Crime,5.2, (58),N/A
247. Where Is Gilgamesh?,Crime,9.0, (603),N/A
248. Chris Brown: A History of Violence,Crime,5.4, (294),N/A
249. The Epidemic,Crime,5.8, (68),N/A
250. Below the Rim,Crime,5.0, (13),N/A
251. Team of Two,Crime,5.1, (106),N/A
252. Ballistic,Crime,2.3, (161),N/A
253. Sattam En Kaiyil,Crime,8.0, (2.2K),N/A
254. The Mick and the Trick,Crime,5.0, (74),N/A
255. What Happens in Miami,Crime,4.3, (217),N/A
256. Matka,Crime,4.7, (570),N/A
257. High Forces,Crime,5.8, (491),N/A
258. Kiss of the Con Queen,Crime,8.0, (25),N/A
259. The Seven Sorrows of Mary,Crime,6.7, (22),N/A
260. Poslednji strelac,Crime,5.5, (248),N/A
261. Peg O' My Heart,Crime,5.8, (47),N/A
262. The Bodyguard,Crime,6.7, (24),N/A
263. Formed Police Unit,Crime,4.6, (471),N/A
264. Red,Crime,4.5, (92),N/A
265. The Moon Thieves,Crime,6.2, (222),N/A
266. S.I.T,Crime,7.9, (2.3K),N/A
267. Filthy Animals,Crime,7.4, (86),N/A
268. Cry of Silence,Crime,6.5, (63),N/A
269. Ghost Killer,Crime,7.1, (56),N/A
270. Andhagan,Crime,6.7, (1.2K),N/A
271. Sons of Rizk 3,Crime,6.7, (1.6K),N/A
272. The Final: Attack on Wembley,Crime,6.3, (2.4K),N/A
273. Dead Man,Crime,5.1, (202),N/A
274. The Murder of Sandra Rivett,Crime,6.2, (140),N/A
