Title,Genre,Rating,Votes,Duration
502. Riders,Horror,6.7, (437),1h 45m
503. Nyctophobia,Horror,7.6, (1.8K),1h 30m
504. Shadows of Bigfoot,Horror,4.0, (127),N/A
505. Jugaremos en el bosque,Horror,4.8, (90),1h 30m
506. They Turned Us Into Killers,Horror,2.8, (246),1h 26m
507. Are You Dead Yet?,Horror,N/A,N/A,N/A
508. Vampire Lake,Horror,5.2, (128),N/A
509. Book of the Dead,Horror,5.7, (67),1h 30m
510. Don't Look Back... I Know Your Origins,Horror,4.5, (72),1h 44m
511. Take Good Care,Horror,N/A,N/A,1h 41m
512. Love Me If You Dare,Horror,4.3, (467),2h 8m
513. Alyad Palyad,Horror,6.9, (1.2K),2h 9m
514. Maya,Horror,N/A,N/A,1h 48m
515. Up the Catalogue,Horror,N/A,N/A,N/A
516. Horny Teenagers Must Die!,Horror,3.2, (228),1h 24m
517. People in the Walls,Horror,3.3, (30),1h 33m
518. Tide,Horror,4.0, (114),1h 22m
519. Mannequin,Horror,5.7, (104),N/A
520. Ronggeng Kematian,Horror,5.4, (138),1h 38m
521. Thine Ears Shall Bleed,Horror,6.0, (820),1h 42m
522. Dr. Sander's Sleep Cure,Horror,6.3, (529),1h 38m
523. Side Effects May Vary,Horror,7.3, (39),N/A
524. I Left My Heart in Colombia,Horror,9.1, (413),N/A
525. Finger Licking,Horror,4.8, (7),N/A
526. Halloween: Season of the Boogeyman,Horror,7.8, (27),N/A
527. Angel with a Gun,Horror,N/A,N/A,N/A
528. Protein,Horror,6.6, (59),1h 40m
529. Virgo,Horror,7.0, (46),1h 27m
530. Deadbolt,Horror,4.6, (320),1h 23m
531. The House on Laura Anne Dr.,Horror,4.5, (645),1h 15m
532. Salem Witch Doll,Horror,2.8, (116),1h 16m
533. Amityville Bigfoot,Horror,3.0, (135),1h 28m
534. Visher,Horror,4.2, (360),1h 5m
535. Jimmy,Horror,4.1, (197),1h 25m
536. The Fetch,Horror,8.4, (38),N/A
537. Paku Tanah Jawa,Horror,3.9, (105),1h 40m
538. Ladybug,Horror,5.2, (28),1h 47m
539. Roxana,Horror,4.0, (62),1h 38m
540. Tenement,Horror,5.0, (97),1h 28m
541. Para Betina Pengikut Iblis: Part 2,Horror,4.7, (115),1h 30m
542. Janji Darah,Horror,4.4, (143),1h 44m
543. Jurassic Triangle,Horror,2.5, (275),1h 24m
544. Purgatory Station,Horror,3.2, (54),1h 49m
545. The Summer We Died,Horror,5.2, (401),1h 13m
546. Anoko wa Daare?,Horror,5.4, (62),2h 5m
547. Water Horse,Horror,6.0, (237),1h 25m
548. The Bad Nun 3,Horror,3.0, (266),1h 12m
549. Oye Bhootni Ke,Horror,8.6, (19),N/A
550. Sea of Madness,Horror,7.8, (21),1h 33m
551. The New Purge,Horror,N/A,N/A,N/A
552. Silence of the Prey,Horror,3.8, (287),1h 37m
553. Peter Rabid,Horror,N/A,N/A,N/A
554. The Best of Me,Horror,N/A,N/A,1h 29m
555. Clown II,Horror,7.5, (12),2h 21m
556. Who's Watching,Horror,8.4, (11),N/A
557. The Prodigy,Horror,5.0, (24),1h 23m
558. Cisza nocna,Horror,5.5, (223),1h 52m
559. The North Witch,Horror,5.4, (11),1h 20m
560. The Vord,Horror,3.4, (61),1h 41m
561. Terror Zone,Horror,3.2, (7),1h 28m
562. The Deserving,Horror,8.3, (64),N/A
563. Killington,Horror,2.8, (161),1h 27m
564. The Last Stand,Horror,N/A,N/A,N/A
565. In the Name of God,Horror,5.2, (153),1h 29m
566. Videotheque,Horror,6.1, (98),1h 52m
567. Erbsünde - Veil of Sin,Horror,N/A,N/A,1h 18m
568. For Sale,Horror,4.8, (659),1h 55m
569. Porcelain,Horror,3.8, (105),1h 28m
570. The Woods Are Real,Horror,2.4, (454),1h 20m
571. Ripper Revealed,Horror,4.8, (136),1h 10m
572. 404 Run Run,Horror,5.9, (120),1h 44m
573. Idiot Girls and School Ghost: School Anniversary,Horror,7.3, (41),1h 30m
574. Jimmy and Stiggs,Horror,6.1, (30),N/A
575. Creep Encounters,Horror,6.3, (60),1h 30m
576. Alpacalypse,Horror,5.5, (25),1h 17m
577. I'm Haunted 2,Horror,5.5, (62),N/A
578. Séance,Horror,N/A,N/A,1h 25m
579. Darling,Horror,5.3, (739),2h 39m
580. Karkhanu,Horror,9.0, (52),N/A
581. Amityville AI,Horror,4.3, (29),N/A
582. The Sisters,Horror,4.7, (141),2h 2m
583. Bigfoot,Horror,5.2, (26),N/A
584. Art of a Hit,Horror,4.2, (209),1h 33m
585. La damnée,Horror,6.1, (100),1h 20m
586. Rose's Last Session,Horror,6.0, (17),N/A
587. Dabba,Horror,5.2, (20),1h 15m
588. Swoon,Horror,6.7, (11),1h 23m
589. Effigy,Horror,2.8, (260),1h 18m
590. A Wedding Story,Horror,5.2, (2.2K),1h 50m
591. Territory,Horror,4.8, (29),1h 33m
592. An Intruder Among Us,Horror,9.2, (14),N/A
593. Hu Die Da Shia,Horror,5.2, (16),1h 42m
594. Island of the Dolls 2,Horror,3.0, (151),1h 23m
595. The Hereditary,Horror,N/A,N/A,N/A
596. Project Mutationem: The Second Collection,Horror,8.1, (7),1h 43m
597. Flesh of the Unforgiven,Horror,9.0, (38),1h 28m
598. Bloody Bridget,Horror,7.1, (53),1h 21m
599. Byte,Horror,4.8, (113),1h 37m
600. The Hunter's Anthology: The Demon Hunter,Horror,4.9, (93),2h 6m
601. Pee Nak 4,Horror,4.8, (395),1h 55m
602. Bloody Ishq,Horror,2.9, (2.2K),2h 18m
603. Massacre at Femur Creek,Horror,7.7, (366),1h 22m
604. Petak Umpet,Horror,5.9, (22),1h 24m
605. A Game in the Woods,Horror,7.4, (21),1h 20m
606. C202,Horror,7.8, (2.2K),2h 15m
607. Sankta Lucia,Horror,6.8, (31),N/A
608. This Man,Horror,4.6, (20),1h 29m
609. The Vampire and the Vigilante,Horror,3.6, (45),1h 15m
610. Night Harvest,Horror,4.5, (60),N/A
611. Behave,Horror,3.0, (136),1h 28m
612. Kuyang,Horror,5.2, (451),1h 37m
613. Beach Chain,Horror,N/A,N/A,N/A
614. Final Girl: Halloween,Horror,4.6, (104),1h 25m
615. Gone with the Dead,Horror,5.2, (37),1h 36m
616. Cursed in Baja,Horror,8.2, (19),1h 20m
617. The Occult,Horror,N/A,N/A,N/A
618. Lampir,Horror,5.9, (182),1h 37m
619. Pesadilla,Horror,6.8, (28),1h 52m
620. He Sees You When You're Sleeping,Horror,4.2, (146),1h 23m
621. The Forest,Horror,N/A,N/A,1h 47m
622. Continente,Horror,5.4, (68),1h 55m
623. Nowhere Land,Horror,3.6, (9),1h 24m
624. Talahib,Horror,5.6, (16),1h 23m
625. Migraine,Horror,8.4, (22),1h 5m
626. Killjoy: Terrify,Horror,4.0, (9),N/A
627. The Elite of Devils,Horror,3.6, (38),1h 48m
628. Trizombie,Horror,7.5, (56),1h 22m
629. Traumatika,Horror,5.6, (56),1h 27m
630. Grayson's Encounter,Horror,7.3, (22),1h 10m
631. A Herança,Horror,6.4, (56),1h 20m
632. Jeffrey's Hell,Horror,4.8, (79),1h 20m
633. All Hallows' Eve: Inferno,Horror,4.2, (122),1h 14m
634. 4:44 : Time of Fear,Horror,5.1, (8),44m
635. Agapouse ta louloudia perissotero,Horror,5.3, (176),1h 26m
636. Pins & Needles,Horror,N/A,N/A,N/A
637. Wild Animal,Horror,8.2, (12),19m
638. The Box,Horror,3.7, (68),1h 19m
639. Arctic Hollow,Horror,2.3, (177),1h 10m
640. Guna guna istri muda,Horror,3.0, (58),1h 38m
641. The Cursed Land,Horror,5.6, (278),2h 8m
642. Noclip,Horror,4.6, (22),1h 1m
643. I Saw Black Clouds,Horror,3.9, (24),1h 19m
644. Biaz: Kara Iyenin Laneti,Horror,8.6, (37),N/A
645. Appetite for Sin,Horror,5.8, (64),N/A
646. Ame no naka no yokujô,Horror,6.0, (65),2h 12m
647. Overkill,Horror,3.5, (23),N/A
648. Clownface 3,Horror,9.4, (34),1h 44m
649. A Maldição de Romanova,Horror,N/A,N/A,1h 20m
650. The Gatekeeper,Horror,5.2, (17),1h 37m
651. Elf in the Hood,Horror,4.7, (14),1h 16m
652. Espantaho,Horror,5.5, (35),1h 30m
653. Bigfoot Exorcist,Horror,2.7, (215),1h 10m
654. Scream 2,Horror,N/A,N/A,31m
655. Old Wounds,Horror,8.6, (10),1h 49m
656. Pagpag 24/7,Horror,4.4, (50),2h 10m
657. Trinil,Horror,4.5, (348),1h 45m
658. The Deadly Swarm,Horror,2.4, (181),1h 21m
659. Blood Mountain Massacre,Horror,5.5, (33),1h 29m
660. Séance Games: Metaxu,Horror,3.6, (133),1h 26m
661. Cold Blows the Wind,Horror,5.1, (352),1h 25m
662. Ma Da: The Drowning Spirit,Horror,4.5, (189),1h 30m
663. Sinakagon,Horror,6.8, (31),1h 55m
664. Echoes of Crystal Lake: A Friday the 13th Story,Horror,8.4, (16),3m
665. Anak Perjanjian Syaitan 2,Horror,6.6, (32),1h 29m
666. The Tormented,Horror,5.0, (16),1h 25m
667. Our Happy Place,Horror,N/A,N/A,1h 30m
668. Haunted Universities 3,Horror,5.4, (301),1h 59m
669. Project Dorothy,Horror,4.0, (3.2K),1h 20m
670. Night Shoot,Horror,5.8, (78),1h 38m
671. All That Remains,Horror,8.2, (9),N/A
672. Huggin Molly,Horror,5.9, (71),54m
673. The Camp Host,Horror,4.3, (287),1h 35m
674. 105 Minutes,Horror,4.1, (2.3K),2h
675. Chum!,Horror,3.4, (71),N/A
676. Coven of the Black Cube,Horror,8.3, (18),1h 37m
677. Jeonde Raho Bhoot Ji,Horror,5.3, (136),1h 52m
678. Solitude,Horror,7.7, (23),1h 37m
679. Nyctophobia,Horror,2.6, (152),1h 17m
680. The A-Frame,Horror,7.2, (36),1h 22m
681. The Evil Three,Horror,7.2, (844),30m
682. The Haunting of Cottonwood,Horror,7.0, (15),N/A
683. Rerouting,Horror,4.3, (156),1h 26m
684. The Whisper Within the Woods,Horror,7.7, (22),N/A
685. Pale Horse,Horror,5.6, (25),N/A
686. Poison Sangga: The Homewrecker's Curse,Horror,7.3, (109),1h 58m
687. Ghosted,Horror,N/A,N/A,50m
688. Un cuento de pescadores,Horror,7.2, (36),1h 43m
689. Agrinai,Horror,7.9, (66),1h 33m
690. Bed of Nails,Horror,5.1, (25),1h 44m
691. Big Cats,Horror,3.8, (100),1h 33m
692. Jurnal Risa by Risa Saraswati,Horror,4.4, (278),1h 32m
693. Uninvited,Horror,6.7, (70),1h 33m
694. Sun,Horror,8.2, (24),1h 15m
695. Mesken (Messuage),Horror,7.3, (34),1h 42m
696. Isleen Pines,Horror,5.2, (538),1h 24m
697. The Hostage,Horror,6.7, (9),N/A
698. A Gong,Horror,N/A,N/A,1h 47m
699. Urban Nightmares: A Found Footage Anthology,Horror,4.7, (42),N/A
700. Marni: The Story of Wewe Gombel,Horror,5.9, (197),1h 59m
701. The Killers,Horror,6.2, (70),1h 59m
702. I Joined a Cult,Horror,4.6, (71),N/A
703. The Girl Who Wore Yellow Lace,Horror,N/A,N/A,1h 22m
704. The Captives,Horror,3.5, (64),1h 13m
705. The Last Chainsaw Massacre,Horror,4.0, (37),1h 15m
706. The Night of the Harvest,Horror,4.6, (492),2h 6m
707. Horror Stories,Horror,4.5, (47),N/A
708. Amityville Turkey Day,Horror,2.4, (283),1h 34m
709. Guardian,Horror,4.1, (660),2h
710. Trolled,Horror,4.5, (13),1h 20m
711. A Haunting in Council House,Horror,5.0, (54),1h 34m
712. Koston enkeli,Horror,3.9, (22),1h 36m
713. Dating Horror Stories,Horror,N/A,N/A,N/A
714. Cult of Blood,Horror,5.2, (54),N/A
715. Father's Haunted House,Horror,5.9, (282),1h 33m
716. Bridge,Horror,3.8, (7),1h 18m
717. My Zombabe,Horror,5.1, (77),1h 45m
718. Insane Like Me?,Horror,4.5, (51),1h 26m
719. Cholo Zombies,Horror,4.7, (98),1h 36m
720. The Cursed,Horror,5.0, (110),1h 37m
721. Bring on the Damned!,Horror,N/A,N/A,1h 54m
722. Indera,Horror,5.7, (11),1h 44m
723. Dante's Inferno,Horror,N/A,N/A,N/A
724. Snakeeater,Horror,5.8, (146),1h 20m
725. La Hacienda - El Regreso de los Malditos,Horror,8.2, (13),1h 10m
726. The Coldness,Horror,5.1, (47),N/A
727. What Happened to Dorothy Bell?,Horror,N/A,N/A,N/A
728. Jinxx Presents: The Devil's Vortex,Horror,7.6, (42),N/A
729. Killer Campout Part II,Horror,5.3, (24),1h 33m
730. Re:Human,Horror,5.8, (39),1h 48m
731. Death Bitch,Horror,7.5, (19),1h 28m
732. Burning Butterflies,Horror,3.0, (7),1h 43m
733. Temurun,Horror,4.6, (321),1h 25m
734. Chuzalongo,Horror,N/A,N/A,1h 35m
735. Chithini,Horror,6.0, (550),2h 31m
736. Bloody Trip: The Equinox Killer,Horror,5.0, (76),1h 20m
737. A Cold Grave,Horror,3.5, (268),N/A
738. Bigfoot the Movie: The Sequel,Horror,N/A,N/A,N/A
739. Mananambal,Horror,7.8, (10),1h 40m
740. Wishes of the Blue Girl,Horror,4.4, (369),1h 13m
741. The Gesuidouz,Horror,6.9, (52),1h 33m
742. From Within,Horror,N/A,N/A,N/A
743. The Damnation,Horror,7.3, (14),1h 22m
744. Slaughterhouse on the Hill,Horror,2.5, (127),1h 12m
745. Game of Death - The six Doors to Hell,Horror,N/A,N/A,N/A
746. Shark Exorcist 2: Unholy Waters,Horror,3.8, (107),1h 10m
747. Resident Evil Story,Horror,N/A,N/A,N/A
748. Üç Harfliler: Nazar,Horror,5.9, (62),1h 34m
749. Lipstick on the Glass,Horror,4.5, (11),1h 56m
750. The Freaks of Fancy,Horror,N/A,N/A,1h 38m
751. Vexanthrone,Horror,5.9, (19),1h 5m
752. The Whisper in the Woods,Horror,5.8, (19),1h 11m
753. I'm Haunted 3,Horror,6.1, (37),N/A
754. Vegan,Horror,5.8, (9),N/A
755. Severance Mountain,Horror,4.9, (15),1h 14m
756. The Apocalypse Box,Horror,3.3, (236),1h 26m
757. Blood and Black,Horror,7.5, (1.1K),1h 28m
758. Halloween: The Hunt of Michael Myers,Horror,8.5, (14),1h 21m
759. Bloodspawn,Horror,5.7, (8),1h 16m
760. New Year's Absolution,Horror,N/A,N/A,N/A
761. Easter Evil,Horror,2.6, (147),1h 12m
762. Mashaarojinn,Horror,9.5, (18),1h 39m
763. Deadly Culture: Species X,Horror,2.8, (52),1h 11m
764. The Town Without Halloween,Horror,5.5, (85),1h 28m
765. Man in the Fields,Horror,6.6, (54),N/A
766. The Haunted Studio,Horror,3.9, (164),1h 30m
767. Death Ph.D,Horror,2.2, (122),1h 47m
768. Sam and Colby: The Legends of the Paranormal,Horror,4.8, (301),1h 38m
769. Prove Your Love,Horror,8.5, (570),N/A
770. Devil Hunters,Horror,8.8, (126),2h
771. Dooba Dooba,Horror,6.3, (7),N/A
772. Xoftex,Horror,6.3, (38),1h 39m
773. Undying,Horror,6.7, (13),26m
774. Welcome Week: A College Horror Anthology,Horror,4.1, (113),1h 38m
775. Inverted,Horror,4.4, (44),1h 28m
776. Blood and Breakfast,Horror,6.3, (23),1h 24m
777. Tanz der Toten,Horror,N/A,N/A,2h 1m
778. The House on Mansfield Street II: Evil Next Door,Horror,5.1, (82),1h 20m
779. The Exorcism of Saint Patrick,Horror,3.6, (150),1h 30m
780. Twelve,Horror,7.5, (13),N/A
781. Kadet,Horror,7.3, (36),2h 6m
782. Halloween: Mal Eterno,Horror,8.3, (223),50m
783. Holnap meghalok,Horror,5.3, (63),1h 25m
784. The Hoard,Horror,N/A,N/A,N/A
785. Grandma,Horror,N/A,N/A,N/A
786. The Mitchin Murders,Horror,5.2, (66),1h 18m
787. The Lonely Man with the Ghost Machine,Horror,3.0, (153),1h 30m
788. Blodsuger,Horror,N/A,N/A,1h 34m
789. Don't Sleep,Horror,1.6, (8),1h 39m
790. Betting with Ghost,Horror,6.7, (46),1h 52m
791. Amityville VR,Horror,N/A,N/A,N/A
792. Tu Sangre,Horror,4.7, (56),1h 21m
793. The Melon Heads: House of Crow,Horror,7.3, (23),N/A
794. Burnt Flowers,Horror,5.0, (54),1h 39m
795. Pandora,Horror,6.0, (14),N/A
796. Quadrant,Horror,4.3, (135),1h 13m
797. Psycho Science,Horror,6.3, (22),N/A
798. Ritual,Horror,N/A,N/A,1h 10m
799. Murderfest,Horror,3.2, (218),1h 22m
800. Custom,Horror,6.7, (43),1h 16m
801. Ghost Island,Horror,7.1, (43),1h 35m
802. Love Bites,Horror,N/A,N/A,N/A
803. Witches' Well,Horror,2.6, (70),1h
804. A Most Atrocious Thing,Horror,3.8, (248),1h 15m
805. Do You See Me?,Horror,N/A,N/A,1h 28m
806. Blackest Darkness,Horror,5.5, (72),1h 16m
807. Blood Demons,Horror,N/A,N/A,2h 14m
808. Fara suflet,Horror,N/A,N/A,1h 35m
809. Shadows Side,Horror,4.1, (117),1h 31m
810. Jinn Chapter 1,Horror,7.8, (65),46m
811. La Chancla Del Diablo,Horror,N/A,N/A,1h 30m
812. The Killer Goldfish,Horror,N/A,N/A,1h 34m
813. The After Dark,Horror,N/A,N/A,N/A
814. Wayward Sisters,Horror,N/A,N/A,N/A
815. Demon: Azab-ül Kem,Horror,5.7, (49),N/A
816. Apex Predators 2: The Spawning,Horror,3.7, (17),1h 10m
817. Claws,Horror,N/A,N/A,1h 36m
818. Siapa Buka Lampu?,Horror,N/A,N/A,1h 32m
819. Bloody Mary,Horror,N/A,N/A,N/A
820. K. The Butcher Shitter,Horror,3.1, (21),52m
821. Anxiety,Horror,N/A,N/A,1h 37m
822. Waruga: Kutukan Ilmu Hitam,Horror,6.8, (28),1h 25m
823. Salt Along the Tongue,Horror,N/A,N/A,1h 53m
824. Rise of the Crimson Butcher,Horror,5.6, (44),N/A
825. Devil's Horns,Horror,4.6, (114),1h 21m
826. Zir-i Cin 3: Cin Dügümü,Horror,3.5, (20),1h 26m
827. Cold Blooded,Horror,4.7, (14),N/A
828. The Bench,Horror,3.8, (176),1h 15m
829. The Geechee Witch: A Boo Hag Story,Horror,7.2, (14),1h 28m
830. Untitled Footage,Horror,5.9, (9),N/A
831. Nanoshark,Horror,5.3, (16),N/A
832. Murdaritaville,Horror,3.4, (113),1h 2m
833. Lopaliki Ra Chepta,Horror,N/A,N/A,1h 52m
834. Malice,Horror,N/A,N/A,N/A
835. Sharkers,Horror,4.0, (152),1h 28m
836. Dead Body,Horror,3.9, (31),2h 15m
837. Teddiscare,Horror,2.1, (157),1h 22m
838. Mother Maker Lover Taker,Horror,6.2, (31),1h 39m
839. Thookudurai,Horror,4.3, (2.3K),2h 5m
840. Respati,Horror,5.8, (274),1h 52m
841. Coffintooth,Horror,N/A,N/A,N/A
842. Dark Chronicles,Horror,N/A,N/A,1h 15m
843. Choke,Horror,7.9, (19),1h 38m
844. Bhootpori,Horror,5.7, (209),1h 50m
845. Harvest,Horror,5.5, (16),N/A
846. Akh,Horror,6.1, (100),2h 17m
847. Historias de Halloween,Horror,7.1, (21),N/A
848. Oru Kadha Sollattaa Sir,Horror,6.1, (41),2h 10m
849. Dream Eater,Horror,N/A,N/A,N/A
850. Geethanjali Malli Vachindi,Horror,4.9, (2.2K),2h 24m
851. Boo Main Dargi,Horror,6.2, (20),N/A
852. Dinosaur Hotel 3,Horror,2.8, (151),1h 14m
853. Park,Horror,7.0, (376),1h 57m
854. .ask,Horror,8.3, (21),N/A
855. Oh My Ghost: The Finale,Horror,7.7, (29),1h 52m
856. Bhavanam: The Haunted House,Horror,7.6, (14),2h 19m
857. Red Night at Skye's,Horror,N/A,N/A,1h 22m
858. Deviant,Horror,5.2, (38),1h 20m
859. Four Nights in Fear Forest,Horror,N/A,N/A,N/A
860. The Frontrooms,Horror,3.2, (32),1h 14m
861. Z-Mom,Horror,4.7, (41),1h 30m
862. Tahoe Joe 2: The Sierra Nevada Bigfoot Conspiracy,Horror,4.3, (221),1h 14m
863. Mr. Sandman,Horror,6.7, (20),47m
864. Dosa Musyrik,Horror,6.5, (13),1h 32m
865. The Despaired,Horror,6.9, (31),2h 10m
866. Secret Shadow,Horror,7.4, (16),1h 22m
867. Missing Child Videotape,Horror,5.6, (33),1h 44m
868. Tumbal Darah,Horror,N/A,N/A,1h 32m
869. Winemaker,Horror,5.9, (23),59m
870. Himalaya,Horror,3.2, (393),1h 25m
871. Dr. Jason II - Lights & Shadows,Horror,5.4, (270),1h 2m
872. Scopophobia,Horror,6.0, (41),1h 40m
873. (Iconic),Horror,N/A,N/A,1h 30m
874. All We Wanted,Horror,3.6, (69),1h 43m
875. Alone,Horror,N/A,N/A,1h 28m
876. DreadClub: Vampire's Verdict,Horror,5.3, (53),N/A
877. Halloween: Evil Lives,Horror,4.3, (91),N/A
878. Day of the Clones,Horror,4.0, (58),1h 38m
879. Granny Krampus,Horror,2.7, (119),N/A
880. The Twelve Step Strangler,Horror,N/A,N/A,N/A
881. Voidcaller,Horror,6.7, (36),1h 25m
882. Slice,Horror,4.9, (11),1h 15m
883. Horror Able,Horror,6.3, (20),1h 18m
884. Psychopomp,Horror,N/A,N/A,1h 36m
885. Abduction: The Harvesting,Horror,4.9, (10),N/A
886. B Lines,Horror,7.4, (14),N/A
887. Head Like a Hole,Horror,8.4, (5),1h 33m
888. Nightmare in Argus,Horror,N/A,N/A,N/A
889. Pulp Modern: Die Laughing,Horror,8.2, (87),1h 23m
890. The Dark Mother Special+20mn,Horror,7.5, (20),2h
891. A Very Flattened Christmas,Horror,6.1, (35),1h 35m
892. Watch Us Kill,Horror,4.6, (27),N/A
893. Blood Magick,Horror,9.2, (6),1h 39m
894. Alone in the Night,Horror,4.4, (6),N/A
895. Mystery Writers,Horror,5.1, (69),1h 30m
896. Tóxico,Horror,6.3, (11),1h 28m
897. Killer Reel,Horror,7.0, (5),1h 13m
898. Curtains for Christmas,Horror,5.4, (65),1h 10m
899. In the Room Where He Waits,Horror,5.2, (67),1h 23m
900. Big Bad CGI Monsters,Horror,4.5, (27),1h
901. The John Perkins Tapes,Horror,4.4, (11),1h 17m
902. Night Games,Horror,5.9, (288),1h 39m
903. Jason Escaped from Hell: A Friday the 13th Fan Film,Horror,N/A,N/A,N/A
904. Immortal Thieves: The Bloody Heist,Horror,7.1, (32),N/A
905. Killer Rental,Horror,N/A,N/A,1h 26m
906. Horror Unmasked,Horror,3.5, (16),Not Rated
907. Don't Break the Rules,Horror,2.7, (50),1h 37m
908. Wonderland,Horror,6.8, (12),2h
909. Wieland,Horror,5.7, (16),N/A
910. The Mermaid,Horror,N/A,N/A,1h 45m
911. Hutang Nyawa,Horror,6.7, (62),1h 40m
912. Earworm,Horror,2.3, (211),1h 41m
913. A yard of jackals,Horror,7.5, (31),1h 48m
914. Akkada Varu Ikkada Unnaru,Horror,9.1, (1K),1h 43m
915. Hell Squad 2: Fresh Meat,Horror,9.3, (20),1h 35m
916. Possession Street,Horror,6.6, (29),1h 36m
917. Busted Babies,Horror,7.8, (11),1h 27m
918. The E-Ghost,Horror,7.6, (11),1h 50m
919. Antropophagus Legacy,Horror,N/A,N/A,1h 40m
920. Toxic Daughter,Horror,5.2, (44),1h 45m
921. Creepypasta: Deathnet,Horror,3.4, (56),N/A
922. Operation Laila,Horror,5.4, (54),2h 3m
923. Viral,Horror,N/A,N/A,1h 2m
924. Nûfer,Horror,3.9, (9),1h 38m
925. Dwiju,Horror,4.7, (14),1h 25m
926. Torture the Flesh,Horror,7.1, (13),N/A
927. Hannas 2,Horror,2.8, (43),1h 19m
928. Shadow Reaper,Horror,N/A,N/A,1h 11m
929. Watch Them Come Blood,Horror,8.0, (6),1h 22m
930. Ghost Train,Horror,N/A,N/A,1h 35m
931. Once Upon a Time in Amityville,Horror,3.5, (45),1h 13m
932. Hüddam 4: Ahmer,Horror,4.4, (37),1h 26m
933. Ictus: Paciente Cero,Horror,N/A,N/A,N/A
934. Garez,Horror,2.8, (17),N/A
935. Meathook,Horror,N/A,N/A,1h 42m
936. The Last Five Days: The Freak Building,Horror,3.7, (55),1h 1m
937. The Bitter Taste,Horror,6.6, (10),2h 5m
938. Haunted by Her Name,Horror,2.6, (88),1h 30m
939. Red Light District Shark Attack,Horror,3.1, (47),N/A
940. Trucker,Horror,N/A,N/A,N/A
941. Gen 2,Horror,3.4, (12),N/A
942. Halloween Massacre,Horror,6.9, (21),N/A
943. Pusaka,Horror,6.4, (31),1h 30m
944. Slave Dolls 2: Red Rooms,Horror,N/A,N/A,N/A
945. Night of the Strangers,Horror,N/A,N/A,N/A
946. Nosferatu: A Symphony of Horror - Audio Score by idiedtrying.,Horror,7.2, (9),1h 34m
947. #Models Wanted,Horror,8.8, (32),N/A
948. 10/31 Part 4,Horror,5.6, (16),1h 27m
949. The Devil Inside Her,Horror,5.6, (12),N/A
950. The Unsolved Love Hotel Murder Case Incident,Horror,N/A,N/A,1h 10m
951. Rust 3,Horror,4.5, (43),N/A
952. Fangs Out: Blood Apocalypse,Horror,N/A,N/A,N/A
953. Ga la,Horror,3.6, (17),1h 37m
954. Etheria Film Night 2024,Horror,7.6, (11),1h 52m
955. The Girl 2,Horror,N/A,N/A,1h 39m
956. Monkey's Magic Merry Go Round,Horror,N/A,N/A,1h 31m
957. Man in the Blue Suit,Horror,6.4, (10),N/A
958. Danyang Mahar Tukar Nyawa,Horror,6.5, (7),1h 50m
959. Estela,Horror,7.3, (13),N/A
960. Trope,Horror,4.6, (29),N/A
961. Bring Me a Skin for Dancing In,Horror,4.6, (161),N/A
962. Mosaic,Horror,5.2, (17),2h
963. Scary Tales: Dark Walker,Horror,3.3, (50),N/A
964. Petualangan Anak Penangkap Hantu,Horror,6.0, (22),1h 39m
965. Blood Dried Hands,Horror,5.2, (32),1h 55m
966. The Nexus,Horror,6.4, (23),N/A
967. The Final Party,Horror,N/A,N/A,1h 18m
968. Slenderverse: Building the Slenderman,Horror,8.0, (6),1h 55m
969. Kifn,Horror,7.3, (671),1h 40m
970. Apokrif,Horror,8.6, (18),1h 4m
971. Intrusive,Horror,N/A,N/A,1h 6m
972. The Point Pleasant Tapes,Horror,N/A,N/A,N/A
973. Soul Traveler (The Feature),Horror,4.3, (19),1h 36m
974. Aphasia,Horror,4.6, (15),N/A
975. On Gallows Hill,Horror,N/A,N/A,N/A
976. The Circle of Death,Horror,N/A,N/A,1h 26m
977. Death Web,Horror,5.2, (72),1h 4m
978. Treasures of Terror Vol 1,Horror,4.4, (16),N/A
979. P2,Horror,3.8, (7),1h 45m
980. Unknown Caller,Horror,5.1, (16),1h 3m
981. Death After Dusk,Horror,5.7, (88),2h 20m
982. Baal,Horror,5.3, (14),1h 37m
983. Death Streamer: Noir Version,Horror,N/A,N/A,1h 12m
984. Springsville,Horror,3.6, (17),N/A
985. Midnight Harvest,Horror,N/A,N/A,N/A
986. Slasher Days of Summer,Horror,N/A,N/A,N/A
987. BlackOut,Horror,7.4, (20),N/A
988. Happy Halloween,Horror,6.2, (19),1h 36m
989. Asgaar,Horror,9.3, (39),N/A
990. Kabir Azabi: Insi ve Cinni,Horror,4.3, (17),1h 25m
991. Küffar,Horror,4.3, (19),N/A
992. El tema del verano,Horror,7.3, (14),1h 31m
993. Brain Tumor,Horror,3.8, (47),1h 16m
994. Abnormal: Buas,Horror,5.5, (26),1h 30m
995. Video Vision,Horror,5.8, (19),1h 18m
996. Wind and Bone,Horror,5.7, (12),1h 33m
997. Baridegi: The abandoned Girl,Horror,3.5, (13),1h 47m
"998. Rapunzel, El Perro y El Brujo",Horror,7.8, (21),1h 49m
999. Restitution,Horror,3.9, (30),N/A
1000. Wrong Places,Horror,2.1, (62),1h 33m
1001. Jurassic Exorcist,Horror,3.9, (19),1h 16m
1002. Shining,Horror,N/A,N/A,N/A
1003. Stereoscope,Horror,4.0, (58),1h 31m
